User-ID,Num-Ratings,Avg-Rating
2403039,21,3.52
2403072,1,4.0
2403074,1,4.0
2403078,2,4.0
2403089,5,2.8
2403116,3,2.33
2403137,3,3.33
2403148,6,3.83
2403154,50,3.14
2403190,2,5.0
2403193,8,3.5
2403216,9,2.78
2403229,8,4.12
2403251,1,1.0
2403255,1,3.0
2403270,9,2.22
2403275,1,3.0
2403300,27,3.11
2403320,8,2.5
2403331,47,2.36
2403339,11,2.91
2403348,1,5.0
2403351,1,4.0
2403370,2,1.0
2403387,1,4.0
2403394,1,3.0
2403395,3,3.67
2403421,1,3.0
2403431,2,1.5
2403433,1,1.0
2403451,11,2.27
2403458,18,3.11
2403480,6,2.83
2403513,1,2.0
2403519,1,3.0
2403560,5,4.0
2403597,1,5.0
2403601,428,3.49
2403613,4,2.5
2403639,20,3.5
2403699,6,3.33
2403703,9,3.11
2403707,3,4.0
2403722,9,2.0
2403764,19,3.74
2403785,1,3.0
2403790,1,4.0
2403793,4,2.25
2403812,4,1.0
2403830,1,4.0
2403881,1,2.0
2403891,1,5.0
2403913,2,2.5
2403946,47,2.94
2403947,1,1.0
2403969,31,4.39
2404002,1,1.0
2404017,4,2.0
2404027,47,2.34
2404053,2,2.5
2404088,9,3.22
2404115,5,4.6
2404124,31,3.32
2404142,42,2.81
2404146,137,3.64
2404155,6,3.83
2404164,1,5.0
2404176,1,4.0
2404200,16,3.12
2404203,4,4.0
2404204,31,2.81
2404219,20,2.8
2404264,1,3.0
2404283,2,3.0
2404284,7,2.86
2404291,1,2.0
2404300,9,2.89
2404301,2,2.5
2404351,1,4.0
2404366,2,3.5
2404381,2,3.5
2404403,3,3.0
2404414,3,3.0
2404418,2,2.0
2404424,1,2.0
2404442,3,2.67
2404448,5,3.6
2404476,37,3.0
2404478,4,3.0
2404495,4,2.5
2404496,10,2.6
2404499,1,2.0
2404504,6,3.17
2404557,8,3.88
2404624,1,2.0
2404644,2,2.0
2404653,4,4.0
2404673,1,1.0
2404677,7,3.14
2404678,17,3.06
2404682,1,5.0
2404693,10,2.9
2404723,11,3.91
2404732,2,3.0
2404750,1,2.0
2404752,2,1.5
2404756,89,4.57
2404769,2,3.5
2404782,1,2.0
2404795,4,3.5
2404799,40,3.22
2404814,8,4.12
2404816,1,2.0
2404850,2,2.5
2404857,69,2.55
2404881,1,2.0
2404890,2,3.5
2404923,5,2.8
2404925,1,3.0
2404955,2,3.0
2404972,12,3.33
2404988,1,4.0
2405078,1,2.0
2405082,4,2.5
2405091,6,2.83
2405093,14,3.57
2405098,1,3.0
2405100,1,5.0
2405125,1,1.0
2405133,2,2.5
2405134,23,4.04
2405141,8,5.0
2405147,1,2.0
2405151,2,3.0
2405153,1,4.0
2405164,1,3.0
2405169,1,3.0
2405172,30,3.37
2405198,1,3.0
2405217,1,3.0
2405231,2,3.5
2405235,1,2.0
2405238,1,2.0
2405241,1,1.0
2405248,2,4.5
2405252,1,4.0
2405267,3,1.67
2405268,1,2.0
2405273,1,1.0
2405290,4,1.25
2405303,2,3.5
2405326,1,3.0
2405337,8,4.0
2405379,1,3.0
2405406,5,2.8
2405421,2,3.5
2405456,1,5.0
2405472,6,3.17
2405473,2,2.5
2405492,1,5.0
2405503,1,2.0
2405523,1,4.0
2405540,2,2.5
2405566,2,3.0
2405582,1,4.0
2405583,1,4.0
2405587,2,4.5
2405588,1,5.0
2405604,1,1.0
2405622,1,4.0
2405629,3,3.0
2405658,9,2.22
2405673,3,3.67
2405681,3,2.67
2405684,1,3.0
2405694,2,3.5
2405710,42,3.98
2405727,1,4.0
2405750,1,3.0
2405791,5,4.0
2405812,1,5.0
2405815,1,5.0
2405820,1,4.0
2405861,7,1.71
2405910,4,3.0
2405956,1,5.0
2405998,2,2.5
2406014,1,2.0
2406018,1,4.0
2406034,28,2.86
2406045,2,5.0
2406078,1,4.0
2406083,3,2.67
2406094,8,3.5
2406110,61,2.87
2406121,1,1.0
2406133,1,1.0
2406150,113,2.94
2406158,7,3.57
2406211,1,3.0
2406214,15,2.53
2406222,16,3.69
2406248,2,2.5
2406255,18,2.17
2406259,1,4.0
2406302,2,1.5
2406318,27,3.48
2406338,2,2.0
2406365,10,2.6
2406400,19,2.84
2406406,2,3.5
2406433,6,4.0
2406436,3,4.33
2406456,2,2.0
2406477,11,1.36
2406495,1,3.0
2406529,4,2.0
2406538,2,4.0
2406559,1,5.0
2406591,1,3.0
2406602,10,2.4
2406615,1,2.0
2406620,4,3.25
2406627,4,3.0
2406644,13,3.77
2406655,1,3.0
2406705,25,1.72
2406715,1,3.0
2406766,8,2.12
2406779,32,2.94
2406806,4,2.75
2406838,2,4.5
2406863,8,4.38
2406870,4,4.0
2406928,1,5.0
2406951,6,2.83
2406958,59,3.25
2406990,3,3.33
2407059,5,2.6
2407100,1,3.0
2407122,1,4.0
2407125,5,2.2
2407135,1,4.0
2407154,132,4.14
2407157,2,2.0
2407183,4,3.5
2407193,25,3.84
2407194,2,4.5
2407208,21,2.57
2407249,1,1.0
2407271,2,3.5
2407276,4,2.25
2407297,3,3.0
2407299,1,3.0
2407306,2,2.5
2407308,9,3.78
2407320,16,3.31
2407331,24,4.25
2407337,3,3.0
2407339,2,2.5
2407340,2,2.5
2407381,2,3.5
2407389,6,2.33
2407421,6,4.67
2407422,9,2.56
2407426,1,3.0
2407431,7,3.86
2407453,3,2.67
2407461,2,3.5
2407468,12,3.33
2407493,1,5.0
2407494,1,3.0
2407517,1,5.0
2407518,15,2.47
2407534,1,1.0
2407546,10,2.8
2407562,4,4.5
2407568,1,4.0
2407582,12,2.83
2407606,1,2.0
2407608,6,3.33
2407624,153,3.95
2407637,1,4.0
2407638,7,2.14
2407677,11,3.73
2407714,10,3.3
2407749,2,3.5
2407754,2,4.5
2407793,1,2.0
2407795,6,4.67
2407801,20,3.1
2407833,1,4.0
2407866,4,2.75
2407877,1,1.0
2407893,22,2.59
2407911,1,4.0
2407922,1,4.0
2407925,20,3.65
2407926,1,1.0
2407951,1,3.0
2407977,1,2.0
2407988,73,4.26
2407994,1,1.0
2408008,3,3.33
2408023,1,3.0
2408026,4,4.75
2408031,1,2.0
2408097,1,5.0
2408111,1,5.0
2408122,2,2.5
2408123,7,4.29
2408126,17,4.24
2408131,1,5.0
2408145,6,3.33
2408153,1,3.0
2408168,14,2.71
2408176,4,2.5
2408184,2,2.5
2408187,48,2.75
2408204,3,2.33
2408213,1,5.0
2408230,1,3.0
2408262,16,3.62
2408264,2,2.0
2408289,1,2.0
2408309,70,3.03
2408310,10,3.8
2408319,19,3.26
2408325,3,2.0
2408329,26,3.62
2408331,2,2.5
2408337,3,2.67
2408348,1,4.0
2408402,47,3.87
2408413,27,3.63
2408416,4,2.5
2408422,9,3.67
2408436,2,3.5
2408442,1,1.0
2408474,2,3.0
2408478,1,3.0
2408493,2,4.5
2408531,7,3.71
2408589,3,3.67
2408604,2,4.0
2408622,2,2.5
2408654,1,3.0
2408655,3,2.0
2408663,6,4.0
2408702,1,1.0
2408743,1,5.0
2408758,1,2.0
2408778,2,4.5
2408781,2,4.0
2408784,1,3.0
2408831,1,4.0
2408838,4,3.25
2408867,8,3.5
2408887,4,2.75
2408912,2,1.0
2408917,33,3.0
2408944,1,1.0
2408948,3,4.33
2408949,3,2.33
2408970,11,2.55
2408990,1,3.0
2409015,48,3.92
2409037,6,2.5
2409048,1,1.0
2409079,1,2.0
2409097,2,2.5
2409103,1,2.0
2409121,1,3.0
2409123,3,2.67
2409146,6,3.33
2409147,20,3.25
2409151,5,3.4
2409153,1,3.0
2409176,2,1.0
2409184,1,2.0
2409222,2,5.0
2409233,1,4.0
2409319,1,4.0
2409326,1,4.0
2409333,2,4.0
2409367,3,2.0
2409369,2,2.0
2409398,11,2.09
2409405,62,2.26
2409427,1,4.0
2409443,11,3.45
2409444,1,3.0
2409453,2,4.0
2409458,1,4.0
2409465,7,2.86
2409468,9,3.0
2409498,1,4.0
2409499,2,4.0
2409516,1,2.0
2409540,1,3.0
2409550,14,2.5
2409553,1,4.0
2409565,36,3.72
2409583,1,5.0
2409585,3,2.67
2409591,1,1.0
2409594,2,2.5
2409611,3,3.33
2409681,1,4.0
2409694,12,3.58
2409698,73,3.27
2409704,3,2.67
2409708,26,3.04
2409721,2,3.0
2409746,16,4.31
2409748,1,2.0
2409753,3,2.67
2409754,1,5.0
2409783,1,2.0
2409793,5,2.0
2409797,1,2.0
2409816,3,5.0
2409822,1,4.0
2409879,30,2.23
2409905,1,3.0
2409913,1,4.0
2409933,2,2.0
2409940,38,3.45
2409971,9,4.44
2409981,1,3.0
2410016,3,1.0
2410042,1,5.0
2410056,97,2.69
2410057,12,3.67
2410064,1,3.0
2410066,1,2.0
2410085,5,4.2
2410158,1,4.0
2410180,8,2.5
2410242,6,2.67
2410243,5,3.8
2410252,10,2.6
2410284,4,3.75
2410291,2,5.0
2410330,4,3.75
2410362,5,2.4
2410379,2,3.5
2410383,2,3.0
2410393,14,4.57
2410407,1,2.0
2410424,1,5.0
2410445,29,3.17
2410473,1,2.0
2410475,3,3.33
2410476,22,2.45
2410518,1,1.0
2410525,4,3.0
2410548,3,3.0
2410591,7,3.0
2410606,2,4.5
2410612,3,3.0
2410629,2,3.5
2410648,10,3.7
2410650,1,4.0
2410674,9,4.0
2410675,3,3.0
2410697,2,2.5
2410698,1,5.0
2410705,3,2.0
2410720,1,3.0
2410738,2,3.5
2410757,35,3.89
2410762,1,3.0
2410782,6,3.5
2410790,1,3.0
2410819,14,3.0
2410823,1,1.0
2410829,4,2.75
2410835,2,3.5
2410839,1,5.0
2410848,10,3.1
2410858,3,2.67
2410863,3,2.0
2410869,4,4.0
2410872,5,4.2
2410875,5,3.0
2410903,1,3.0
2410905,1,4.0
2410919,1,1.0
2410931,4,3.5
2410941,1,5.0
2410957,6,3.5
2410974,18,3.0
2410986,10,2.2
2411010,7,3.14
2411021,2,3.0
2411032,1,4.0
2411045,5,2.0
2411060,2,3.0
2411125,4,3.5
2411132,1,5.0
2411161,2,1.0
2411176,2,3.5
2411182,5,3.6
2411185,1,5.0
2411197,1,1.0
2411204,30,3.3
2411214,1,4.0
2411233,2,2.0
2411263,11,4.18
2411268,4,3.25
2411301,1,5.0
2411332,13,3.23
2411356,2,2.0
2411388,1,3.0
2411403,1,4.0
2411423,8,3.25
2411453,4,1.5
2411455,39,3.31
2411473,2,3.0
2411478,1,4.0
2411505,2,1.0
2411531,17,2.41
2411538,1,4.0
2411543,9,3.0
2411591,36,3.31
2411597,2,4.0
2411610,51,2.73
2411618,4,3.25
2411619,9,2.89
2411625,3,3.33
2411635,1,5.0
2411643,4,2.75
2411666,2,4.5
2411667,27,3.22
2411688,2,3.5
2411719,8,3.0
2411724,2,2.5
2411731,2,4.5
2411735,1,3.0
2411751,4,3.25
2411764,3,3.67
2411773,3,5.0
2411805,1,1.0
2411818,1,5.0
2411830,20,4.75
2411840,15,2.8
2411855,1,3.0
2411860,16,2.5
2411869,2,2.5
2411905,8,2.75
2411909,4,5.0
2411920,1,4.0
2411924,1,4.0
2411940,1,1.0
2411947,17,2.47
2411990,1,5.0
2412030,14,3.43
2412060,1,2.0
2412076,1,5.0
2412116,1,1.0
2412125,3,1.67
2412155,4,3.5
2412160,193,3.33
2412161,2,4.5
2412187,3,4.0
2412219,8,4.38
2412223,3,3.0
2412248,1,3.0
2412249,3,3.33
2412265,1,3.0
2412266,1,3.0
2412285,1,5.0
2412290,6,3.0
2412292,4,3.5
2412301,7,3.57
2412308,32,3.44
2412311,2,4.0
2412327,1,4.0
2412367,1,1.0
2412372,2,2.0
2412383,3,2.0
2412398,1,3.0
2412420,3,1.0
2412471,8,3.62
2412474,7,4.0
2412496,70,4.5
2412555,1,2.0
2412566,12,2.83
2412578,1,3.0
2412588,37,3.05
2412596,11,4.18
2412606,8,3.88
2412607,1,2.0
2412608,1,2.0
2412613,1,1.0
2412630,3,3.0
2412642,1,4.0
2412649,2,4.0
2412661,1,4.0
2412682,1,2.0
2412685,1,3.0
2412698,1,5.0
2412709,3,2.33
2412766,1,4.0
2412767,53,4.38
2412790,5,3.8
2412799,15,2.33
2412801,7,2.29
2412822,3,2.67
2412833,4,1.25
2412839,4,3.25
2412868,1,4.0
2412874,10,1.8
2412881,1,5.0
2412900,1,5.0
2412908,4,3.25
2412910,8,1.75
2412919,1,1.0
2412957,6,3.67
2412961,3,2.67
2412982,6,2.33
2412984,2,2.0
2412993,1,2.0
2412997,1,5.0
2413017,4,4.0
2413021,1,4.0
2413032,5,2.6
2413042,6,2.33
2413043,4,3.0
2413088,1,5.0
2413101,12,3.75
2413115,2,3.0
2413120,1,3.0
2413149,1,4.0
2413156,1,1.0
2413161,1,3.0
2413170,6,3.33
2413173,5,2.6
2413188,1,1.0
2413192,10,3.2
2413214,2,4.0
2413272,1,2.0
2413277,6,3.83
2413289,2,3.5
2413316,2,4.0
2413320,152,2.93
2413347,4,3.75
2413358,1,4.0
2413369,1,3.0
2413406,27,3.19
2413408,38,4.68
2413410,1,4.0
2413441,8,3.75
2413452,3,3.67
2413456,6,2.83
2413457,39,3.49
2413464,1,2.0
2413467,1,5.0
2413468,1,5.0
2413538,1,3.0
2413560,7,3.0
2413568,1,1.0
2413595,5,2.4
2413613,1,3.0
2413635,1,2.0
2413696,6,3.33
2413733,11,3.64
2413734,1,5.0
2413747,4,3.75
2413767,16,3.31
2413773,2,2.5
2413786,55,3.82
2413798,1,1.0
2413815,2,3.5
2413817,1,2.0
2413828,1,2.0
2413832,7,2.43
2413848,3,4.33
2413875,25,3.44
2413934,16,2.62
2413942,91,3.23
2413946,2,3.0
2413951,4,2.75
2413982,9,3.89
2414000,2,5.0
2414012,2,3.0
2414026,54,2.87
2414038,3,3.0
2414043,1,2.0
2414063,1,4.0
2414074,2,1.0
2414101,1,5.0
2414105,9,4.33
2414106,1,5.0
2414144,4,3.75
2414149,110,3.31
2414151,5,1.6
2414152,1,3.0
2414164,4,3.25
2414170,1,3.0
2414176,22,4.41
2414191,25,2.36
2414197,1,1.0
2414225,1,2.0
2414266,2,3.0
2414285,2,5.0
2414312,2,3.0
2414326,9,2.89
2414331,16,2.75
2414352,2,2.5
2414377,1,2.0
2414395,1,3.0
2414400,2,4.5
2414411,1,1.0
2414428,1,5.0
2414429,5,1.8
2414442,1,5.0
2414481,1,4.0
2414486,1,4.0
2414489,2,1.0
2414516,7,3.43
2414526,1,1.0
2414534,6,2.67
2414549,3,4.67
2414559,102,3.8
2414573,1,5.0
2414580,2,2.5
2414596,2,3.5
2414622,3,2.33
2414635,1,3.0
2414639,12,2.92
2414643,2,5.0
2414646,1,3.0
2414649,1,4.0
2414657,1,4.0
2414659,1,1.0
2414662,1,3.0
2414667,1,5.0
2414671,2,3.0
2414681,10,2.4
2414685,1,4.0
2414719,1,3.0
2414745,2,4.0
2414794,1,2.0
2414798,1,3.0
2414801,1,5.0
2414819,1,3.0
2414865,5,2.2
2414873,2,3.0
2414895,3,4.0
2414930,62,2.42
2414931,1,1.0
2414953,4,4.0
2414958,3,2.33
2414964,1,4.0
2414966,9,3.22
2414992,16,2.69
2414993,4,3.25
2415004,3,3.67
2415032,12,3.42
2415035,2,2.5
2415041,46,4.39
2415052,1,1.0
2415060,1,3.0
2415071,1,2.0
2415103,1,5.0
2415114,1,4.0
2415166,6,4.17
2415196,14,2.5
2415199,30,3.07
2415204,42,3.07
2415209,16,3.62
2415218,1,4.0
2415235,1,5.0
2415248,1,3.0
2415253,7,3.57
2415270,3,3.33
2415272,3,3.67
2415278,4,3.25
2415289,19,3.42
2415294,1,3.0
2415301,16,2.44
2415313,11,4.27
2415330,25,2.76
2415365,2,2.0
2415379,1,5.0
2415395,11,3.27
2415423,3,4.33
2415445,1,2.0
2415484,15,3.67
2415490,2,2.5
2415495,11,1.91
2415507,2,3.0
2415539,2,4.5
2415547,1,3.0
2415572,1,3.0
2415573,2,2.5
2415579,1,3.0
2415585,1,2.0
2415589,43,2.4
2415594,53,3.51
2415600,2,4.0
2415603,1,1.0
2415620,1,4.0
2415623,1,4.0
2415637,9,3.33
2415649,1,4.0
2415659,1,2.0
2415696,20,2.85
2415719,1,2.0
2415724,10,3.5
2415756,1,3.0
2415768,2,2.5
2415788,3,3.67
2415795,1,5.0
2415805,6,2.5
2415838,4,3.0
2415839,5,3.4
2415845,2,2.0
2415859,5,1.8
2415874,3,2.0
2415876,174,3.17
2415906,1,1.0
2415919,3,2.0
2415920,22,3.14
2415922,13,4.46
2415948,2,4.0
2415991,1,3.0
2416030,4,3.25
2416059,13,3.85
2416070,2,2.5
2416072,4,3.25
2416083,1,5.0
2416086,1,3.0
2416088,1,1.0
2416135,2,4.5
2416180,17,3.82
2416184,1,3.0
2416188,7,3.14
2416191,2,3.0
2416193,1,2.0
2416196,1,2.0
2416202,1,3.0
2416290,12,1.33
2416291,1,5.0
2416323,1,2.0
2416335,64,4.5
2416356,2,4.5
2416370,1,2.0
2416377,3,3.0
2416391,2,4.0
2416392,1,2.0
2416431,7,2.43
2416435,3,3.0
2416452,1,3.0
2416453,3,1.33
2416460,11,3.55
2416488,1,5.0
2416491,58,3.09
2416507,1,4.0
2416525,1,4.0
2416538,1,5.0
2416541,1,5.0
2416568,1,5.0
2416574,23,3.48
2416576,1,2.0
2416619,28,2.96
2416632,9,3.22
2416673,1,4.0
2416701,1,2.0
2416721,3,4.67
2416772,38,3.37
2416820,3,2.0
2416829,1,4.0
2416834,8,3.12
2416895,3,3.67
2416925,1,3.0
2416933,2,3.0
2416942,3,2.0
2416977,6,3.83
2416978,12,3.17
2416982,1,3.0
2416986,2,3.0
2417000,1,3.0
2417011,2,4.5
2417057,1,3.0
2417062,17,4.0
2417066,7,2.57
2417074,2,3.0
2417075,11,3.55
2417089,10,3.4
2417090,31,3.74
2417129,3,3.0
2417151,24,3.54
2417164,12,2.58
2417211,3,1.33
2417227,7,4.29
2417245,14,1.5
2417253,1,3.0
2417256,3,2.67
2417258,1,5.0
2417270,2,3.0
2417300,2,4.5
2417305,4,3.25
2417311,7,3.0
2417317,8,2.0
2417320,1,4.0
2417329,3,5.0
2417351,2,3.5
2417369,2,2.5
2417395,6,3.0
2417418,1,5.0
2417423,144,3.74
2417438,8,3.0
2417455,1,5.0
2417460,1,1.0
2417468,8,2.75
2417476,2,2.0
2417523,8,2.88
2417531,21,2.33
2417562,1,5.0
2417576,7,3.0
2417585,18,2.72
2417592,1,4.0
2417600,1,5.0
2417619,18,3.11
2417642,98,3.23
2417652,3,3.0
2417655,5,2.2
2417665,14,3.29
2417674,3,2.67
2417688,1,5.0
2417706,3,1.67
2417722,3,3.33
2417723,1,1.0
2417765,1,4.0
2417766,2,3.5
2417773,2,4.5
2417778,1,3.0
2417784,2,3.0
2417804,6,2.5
2417819,1,4.0
2417828,1,4.0
2417843,2,3.5
2417848,2,3.0
2417893,1,4.0
2417914,10,3.4
2417942,1,1.0
2417957,22,3.64
2417958,6,3.33
2417988,1,3.0
2418001,15,2.93
2418023,4,3.5
2418024,2,3.5
2418026,3,3.33
2418035,6,2.83
2418042,1,4.0
2418044,3,3.67
2418050,1,3.0
2418059,3,3.0
2418086,7,2.71
2418087,4,2.5
2418092,1,1.0
2418097,2,4.0
2418104,41,3.32
2418107,5,3.2
2418129,1,3.0
2418195,3,3.67
2418200,154,3.46
2418277,1,4.0
2418287,2,3.5
2418288,1,1.0
2418289,1,5.0
2418297,1,4.0
2418298,1,5.0
2418305,2,2.5
2418309,1,4.0
2418344,1,5.0
2418369,45,4.0
2418385,9,3.11
2418437,1,3.0
2418445,1,5.0
2418454,2,3.0
2418456,5,2.8
2418475,1,5.0
2418486,1,2.0
2418487,1,1.0
2418489,3,2.67
2418497,4,4.0
2418528,6,2.33
2418533,1,2.0
2418535,4,3.5
2418560,1,3.0
2418575,25,4.08
2418578,1,3.0
2418586,3,1.33
2418601,1,4.0
2418634,129,2.92
2418704,19,3.21
2418707,6,2.83
2418722,1,5.0
2418760,3,4.0
2418763,2,3.5
2418782,49,3.12
2418785,1,2.0
2418789,1,2.0
2418805,8,1.62
2418808,1,1.0
2418823,1,4.0
2418846,3,4.0
2418853,4,2.5
2418872,1,3.0
2418941,5,3.4
2418962,5,4.4
2418975,7,2.43
2418984,1,4.0
2419017,1,4.0
2419024,8,2.75
2419055,1,1.0
2419060,7,2.43
2419108,4,2.75
2419112,2,1.0
2419134,7,3.29
2419137,2,4.0
2419145,1,3.0
2419175,3,2.67
2419178,1,3.0
2419188,2,3.0
2419191,1,1.0
2419218,1,2.0
2419225,1,4.0
2419232,1,2.0
2419242,1,4.0
2419253,61,3.51
2419256,7,3.86
2419261,1,3.0
2419279,3,3.67
2419311,1,5.0
2419326,1,3.0
2419365,1,4.0
2419371,2,4.0
2419396,2,5.0
2419406,47,2.15
2419433,5,4.0
2419474,2,2.5
2419504,6,3.0
2419508,1,3.0
2419510,5,2.8
2419539,1,3.0
2419554,6,3.67
2419565,6,3.0
2419573,2,2.5
2419618,16,4.0
2419640,1,4.0
2419643,2,3.0
2419649,1,5.0
2419666,1,2.0
2419683,1,3.0
2419695,1,5.0
2419705,1,2.0
2419730,2,2.0
2419734,3,3.67
2419782,15,2.67
2419786,10,3.6
2419805,8,3.38
2419809,13,3.15
2419842,12,2.67
2419847,1,3.0
2419866,2,3.0
2419897,4,2.5
2419910,3,4.33
2419914,25,2.12
2419938,15,3.53
2419941,1,5.0
2419961,5,3.6
2419965,12,3.33
2419975,1,1.0
2419986,1,3.0
2419991,1,5.0
2420001,1,2.0
2420025,2,5.0
2420052,30,4.1
2420064,1,1.0
2420081,4,3.25
2420083,3,2.0
2420090,1,4.0
2420094,1,1.0
2420120,1,3.0
2420122,4,3.75
2420143,1,3.0
2420161,1,5.0
2420178,1,3.0
2420181,1,4.0
2420186,1,2.0
2420198,11,2.64
2420243,9,5.0
2420259,1,3.0
2420260,2,1.5
2420298,2,3.5
2420311,1,5.0
2420323,1,4.0
2420328,1,5.0
2420347,1,5.0
2420357,5,4.4
2420366,16,4.25
2420368,1,3.0
2420384,1,5.0
2420393,10,2.7
2420401,1,4.0
2420419,1,3.0
2420439,2,4.5
2420458,1,2.0
2420478,7,3.14
2420494,1,5.0
2420505,6,2.17
2420511,1,4.0
2420528,9,3.11
2420531,5,2.2
2420535,2,2.5
2420584,9,3.56
2420590,1,3.0
2420591,4,1.75
2420610,5,2.6
2420639,2,2.0
2420642,4,3.25
2420648,6,2.67
2420654,21,2.14
2420655,3,3.33
2420683,7,2.71
2420687,6,3.17
2420748,3,2.67
2420754,4,2.75
2420788,2,2.5
2420800,2,3.5
2420826,1,4.0
2420828,21,3.14
2420833,3,3.33
2420837,2,4.5
2420844,4,3.0
2420848,54,3.69
2420871,1,2.0
2420873,19,4.58
2420893,3,3.33
2420916,1,3.0
2420955,29,3.28
2420959,95,3.11
2420963,1,2.0
2420968,24,2.75
2420983,1,3.0
2421016,1,5.0
2421051,3,2.33
2421052,2,2.5
2421082,13,2.77
2421085,16,3.0
2421104,1,4.0
2421116,1,4.0
2421118,1,1.0
2421144,1,4.0
2421205,1,2.0
2421217,7,2.86
2421233,22,3.59
2421250,15,3.87
2421283,7,3.43
2421296,38,3.05
2421301,1,3.0
2421330,6,2.83
2421361,8,1.62
2421368,8,3.88
2421373,1,3.0
2421376,6,4.67
2421381,1,4.0
2421386,2,2.5
2421394,10,3.3
2421395,49,2.82
2421422,3,4.67
2421458,2,2.5
2421477,6,4.0
2421481,31,3.58
2421516,4,4.5
2421539,3,3.0
2421552,19,2.58
2421592,1,4.0
2421605,6,3.33
2421630,3,3.33
2421651,4,2.25
2421660,1,3.0
2421665,3,2.33
2421668,17,2.94
2421701,4,3.25
2421706,2,4.0
2421721,38,4.0
2421730,2,2.5
2421742,2,2.5
2421763,2,3.5
2421772,33,3.52
2421777,55,3.05
2421781,3,3.67
2421792,3,1.0
2421795,43,2.98
2421801,12,3.17
2421808,20,3.7
2421815,7,3.57
2421852,2,3.0
2421856,2,3.0
2421898,4,4.0
2421912,3,3.33
2421961,1,3.0
2421965,2,3.0
2422044,38,3.55
2422053,3,3.0
2422058,2,4.5
2422080,1,3.0
2422084,1,2.0
2422087,1,3.0
2422115,1,4.0
2422125,1,2.0
2422155,4,2.0
2422178,35,3.91
2422183,3,1.33
2422185,6,3.0
2422197,1,3.0
2422218,8,4.88
2422249,3,3.33
2422250,3,3.33
2422261,1,5.0
2422266,2,3.0
2422270,5,3.2
2422285,2,5.0
2422300,1,3.0
2422312,2,1.0
2422320,2,3.5
2422321,21,3.14
2422322,1,2.0
2422323,2,4.0
2422329,3,3.67
2422330,2,4.5
2422340,2,4.5
2422348,27,3.44
2422355,2,4.5
2422360,149,4.35
2422368,3,2.67
2422419,2,4.0
2422429,2,2.5
2422462,1,4.0
2422492,1,2.0
2422494,1,5.0
2422495,1,3.0
2422501,8,4.25
2422525,3,3.0
2422528,2,3.0
2422553,2,2.5
2422555,9,3.0
2422557,2,4.0
2422562,2,1.5
2422592,23,2.74
2422606,1344,3.47
2422607,3,2.0
2422629,1,3.0
2422676,3,4.0
2422683,5,2.8
2422689,1,1.0
2422694,6,3.5
2422695,1,5.0
2422706,5,3.4
2422716,1,4.0
2422741,9,3.22
2422748,2,4.0
2422753,3,3.33
2422755,1,4.0
2422758,1,3.0
2422823,1,5.0
2422835,2,4.5
2422843,1,3.0
2422887,1,5.0
2422905,1,4.0
2422907,18,4.33
2422916,1,4.0
2422919,1,1.0
2422967,21,3.0
2422980,5,3.0
2423005,2,1.5
2423018,8,4.25
2423031,2,3.0
2423032,6,3.83
2423040,2,2.5
2423082,6,2.67
2423091,3,3.67
2423113,1,1.0
2423120,1,2.0
2423146,1,5.0
2423154,34,3.26
2423178,1,2.0
2423195,1,4.0
2423206,3,4.33
2423210,2,1.0
2423233,9,4.56
2423285,3,1.33
2423297,1,5.0
2423307,5,4.2
2423318,4,3.5
2423341,1,3.0
2423355,1,4.0
2423356,10,2.1
2423415,2,4.0
2423467,2,3.5
2423473,5,3.6
2423486,2,1.5
2423493,1,2.0
2423494,12,3.5
2423495,1,2.0
2423504,1,5.0
2423508,1,2.0
2423517,3,2.33
2423520,1,4.0
2423522,1,5.0
2423532,9,3.11
2423536,1,2.0
2423546,2,1.5
2423552,18,2.78
2423554,2,3.0
2423563,1,1.0
2423626,1,1.0
2423634,1,3.0
2423640,3,3.0
2423651,3,2.67
2423674,2,1.0
2423713,2,2.5
2423718,12,3.75
2423732,1,2.0
2423733,14,3.5
2423752,7,3.43
2423779,1,1.0
2423780,4,2.75
2423781,1,2.0
2423792,1,2.0
2423817,1,3.0
2423838,3,1.67
2423874,1,5.0
2423875,238,3.22
2423892,41,3.0
2423895,2,3.0
2423927,2,5.0
2423970,7,3.43
2424006,4,2.25
2424035,1,3.0
2424047,1,3.0
2424050,2,3.5
2424059,3,3.33
2424096,1,4.0
2424153,1,3.0
2424168,9,2.89
2424183,1,4.0
2424207,22,3.55
2424223,2,2.5
2424227,2,3.5
2424262,2,2.0
2424300,3,1.0
2424304,1,1.0
2424308,1,3.0
2424317,3,3.67
2424328,1,4.0
2424333,2,2.0
2424335,39,2.97
2424362,5,3.6
2424394,1,4.0
2424399,15,3.13
2424429,6,3.83
2424442,1,5.0
2424449,29,4.14
2424451,2,2.0
2424481,6,3.0
2424487,11,4.09
2424492,1,3.0
2424545,2,4.5
2424552,1,4.0
2424564,4,3.75
2424579,1,2.0
2424587,2,3.0
2424593,1,3.0
2424615,1,1.0
2424657,25,2.48
2424677,1,3.0
2424683,78,2.96
2424721,119,3.32
2424727,2,2.5
2424732,1,3.0
2424744,4,3.25
2424746,2,3.5
2424753,1,3.0
2424760,1,4.0
2424761,9,2.0
2424773,1,3.0
2424776,18,2.89
2424781,2,2.5
2424786,4,3.5
2424805,1,4.0
